"","id","baboons.3-6","baboons.6-9","baboons.birth-3","baboons.gest","baboons.peri.concpt","banded.mongoose.3-6","banded.mongoose.6-9","banded.mongoose.birth-3","banded.mongoose.gest","banded.mongoose.peri.concpt","bb.jackal.3-6","bb.jackal.6-9","bb.jackal.birth-3","bb.jackal.gest","bb.jackal.peri.concpt","be.fox.3-6","be.fox.6-9","be.fox.birth-3","be.fox.gest","be.fox.peri.concpt","buffalo.3-6","buffalo.6-9","buffalo.birth-3","buffalo.gest","buffalo.peri.concpt","bushbuck.3-6","bushbuck.6-9","bushbuck.birth-3","bushbuck.gest","bushbuck.peri.concpt","cattle.3-6","cattle.6-9","cattle.birth-3","cattle.gest","cattle.peri.concpt","cheetah.3-6","cheetah.6-9","cheetah.birth-3","cheetah.gest","cheetah.peri.concpt","eland.3-6","eland.6-9","eland.birth-3","eland.gest","eland.peri.concpt","elephant.3-6","elephant.6-9","elephant.birth-3","elephant.gest","elephant.peri.concpt","giraffe.3-6","giraffe.6-9","giraffe.birth-3","giraffe.gest","giraffe.peri.concpt","gnu.3-6","gnu.6-9","gnu.birth-3","gnu.gest","gnu.peri.concpt","gnu.zebra.3-6","gnu.zebra.6-9","gnu.zebra.birth-3","gnu.zebra.gest","gnu.zebra.peri.concpt","grants.3-6","grants.6-9","grants.birth-3","grants.gest","grants.peri.concpt","hartebeast.3-6","hartebeast.6-9","hartebeast.birth-3","hartebeast.gest","hartebeast.peri.concpt","hippo.3-6","hippo.6-9","hippo.birth-3","hippo.gest","hippo.peri.concpt","impala.3-6","impala.6-9","impala.birth-3","impala.gest","impala.peri.concpt","lion.3-6","lion.6-9","lion.birth-3","lion.gest","lion.peri.concpt","oribi.3-6","oribi.6-9","oribi.birth-3","oribi.gest","oribi.peri.concpt","ostrich.3-6","ostrich.6-9","ostrich.birth-3","ostrich.gest","ostrich.peri.concpt","other.3-6","other.6-9","other.birth-3","other.gest","other.peri.concpt","prim.prey.3-6","prim.prey.6-9","prim.prey.birth-3","prim.prey.gest","prim.prey.peri.concpt","reedbuck.3-6","reedbuck.6-9","reedbuck.birth-3","reedbuck.gest","reedbuck.peri.concpt","shoats.3-6","shoats.6-9","shoats.birth-3","shoats.gest","shoats.peri.concpt","slender.mongoose.3-6","slender.mongoose.6-9","slender.mongoose.birth-3","slender.mongoose.gest","slender.mongoose.peri.concpt","spotted.hyena.3-6","spotted.hyena.6-9","spotted.hyena.birth-3","spotted.hyena.gest","spotted.hyena.peri.concpt","ss.jackal.3-6","ss.jackal.6-9","ss.jackal.birth-3","ss.jackal.gest","ss.jackal.peri.concpt","thom.topi.3-6","thom.topi.6-9","thom.topi.birth-3","thom.topi.gest","thom.topi.peri.concpt","thomsons.3-6","thomsons.6-9","thomsons.birth-3","thomsons.gest","thomsons.peri.concpt","topi.3-6","topi.6-9","topi.birth-3","topi.gest","topi.peri.concpt","total.3-6","total.6-9","total.birth-3","total.gest","total.peri.concpt","warthog.3-6","warthog.6-9","warthog.birth-3","warthog.gest","warthog.peri.concpt","waterbuck.3-6","waterbuck.6-9","waterbuck.birth-3","waterbuck.gest","waterbuck.peri.concpt","zebra.3-6","zebra.6-9","zebra.birth-3","zebra.gest","zebra.peri.concpt","num.transects.3-6","num.transects.6-9","num.transects.birth-3","num.transects.gest","num.transects.peri.concpt","last.updated","sample.id","eartag","name","prev.id","sex","age.class","status","first.seen","den.grad","disappeared","mom","birthdate","number.littermates","litrank","arrived.den","leave.den","fate","mortality.source","death.date","weaned","clan","park","misc.notes"
"24","typh",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.665483584738243,2.44010647737356,0,2.84679089026915,5.90062111801242,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1.29399585921325,0.77639751552795,0,0.665483584738243,0,0,0,0.62111801242236,0,14.6406388642413,0,378.88198757764,52.7950310559006,21.5173025732032,25.2883762200532,4.39958592132505,451.863354037267,103.105590062112,0,0.665483584738243,0,0,0.31055900621118,0,0,0,0,0.93167701863354,0,0,0,0,0,15.0842945874002,16.1934338952972,2.5879917184265,9.05797101449275,62.4223602484472,NA,NA,NA,NA,NA,0,0,0,0,0,0,1.10913930789707,0.25879917184265,0.25879917184265,0.93167701863354,8.65128660159716,7.32031943212067,9.57556935817805,7.7639751552795,14.2857142857143,176.796805678793,250,107.660455486542,488.095238095238,385.093167701863,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.19520851819,208.518189884649,100.672877846791,27.1739130434783,219.565217391304,120.896184560781,167.480035492458,82.5569358178054,21.48033126294,148.136645962733,19.299023957409,41.0381543921917,18.1159420289855,5.6935817805383,71.4285714285714,194.099378881988,264.640638864241,126.811594202899,503.623188405797,414.596273291925,7.32031943212067,3.1055900621118,8.02277432712215,3.6231884057971,5.59006211180124,0,0,0,0.25879917184265,0.93167701863354,21.5173025732032,10.6477373558119,4.39958592132505,72.9813664596273,50.3105590062112,7,7,6,6,5,"25-jul-18","1085",NA,"typhoon","","m","c","r","15-dec-10","02-aug-11","15-jul-12","rbc","03-nov-10","0",NA,NA,"","","",NA,"23-jul-11","serena.n","tr",""
"25","jude",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43478260869565,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,20.9627329192547,NA,NA,NA,NA,50.4658385093168,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,11.6459627329193,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1.5527950310559,NA,NA,NA,NA,0,NA,NA,NA,NA,142.080745341615,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9689440993789,NA,NA,NA,NA,48.1366459627329,NA,NA,NA,NA,31.832298136646,NA,NA,NA,NA,153.726708074534,NA,NA,NA,NA,4.6583850931677,NA,NA,NA,NA,0,NA,NA,NA,NA,29.5031055900621,NA,NA,NA,1,2,"15-sep-15","1132",NA,"hey jude","","f","c","r","15-feb-13","12-sep-13",NA,"ele","17-nov-12","1","2",NA,"","a","",NA,"18-oct-13","serena.n","",""
"26","rama",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43478260869565,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,20.9627329192547,NA,NA,NA,NA,50.4658385093168,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,11.6459627329193,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1.5527950310559,NA,NA,NA,NA,0,NA,NA,NA,NA,142.080745341615,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9689440993789,NA,NA,NA,NA,48.1366459627329,NA,NA,NA,NA,31.832298136646,NA,NA,NA,NA,153.726708074534,NA,NA,NA,NA,4.6583850931677,NA,NA,NA,NA,0,NA,NA,NA,NA,29.5031055900621,NA,NA,NA,NA,3,"16-sep-15","1129",NA,"rama","","f","c","r","06-may-13","29-sep-13",NA,"tnsl","08-jan-13","0",NA,NA,"","a","",NA,NA,"serena.n","",""
"27","luda",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91718426501035,9.8343685300207,2.0703933747412,0,0.5175983436853,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77639751552795,0,0,0,0,2.0703933747412,2.0703933747412,0,0,1.29399585921325,0,0,0,0.665483584738243,0,155.27950310559,0,0,0,63.4057971014493,251.293995859213,44.2546583850932,1.0351966873706,21.5173025732032,75.8281573498965,0,0,0.77639751552795,0,0,0,0,0,0,0,0,0,0,0,0,4.91718426501035,10.0931677018634,16.304347826087,12.866015971606,1.81159420289855,NA,NA,NA,NA,NA,0,0,0,0,0,0.5175983436853,0.25879917184265,1.29399585921325,0,0.25879917184265,10.351966873706,18.8923395445135,8.54037267080745,10.4259094942325,6.2111801242236,353.51966873706,152.691511387164,245.600414078675,177.018633540373,149.844720496894,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3084886128364,98.343685300207,228.260869565217,142.635314995563,72.2049689440994,88.2505175983437,81.7805383022774,180.124223602484,123.114463176575,58.2298136645963,9.05797101449275,16.5631469979296,48.1366459627329,19.5208518189885,13.9751552795031,374.223602484472,190.47619047619,262.68115942029,197.870452528838,162.267080745342,2.0703933747412,6.7287784679089,4.39958592132505,9.76042590949423,4.1407867494824,0,0,0,0,0,96.0144927536232,44.2546583850932,1.0351966873706,21.5173025732032,12.4223602484472,6,6,6,7,6,"29-jun-18",NA,NA,"ludacris","","f","c","r","08-may-11",NA,"14-jun-12","zoey","17-apr-11",NA,NA,NA,"","","",NA,NA,"serena.n","tr","dls 1/30/2012,  last seen nursing 11/13/2011 but never seen not nursing before he died"
"28","shrk",0,0,2.79503105590062,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4968944099379,4.91718426501035,7.14285714285714,5.43478260869565,0.25879917184265,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.0351966873706,4.1407867494824,0,0,0,4.6583850931677,2.32919254658385,1.5527950310559,0.5175983436853,0.31055900621118,0,0,0,175.983436853002,0,88.5093167701863,15.527950310559,18.944099378882,273.550724637681,12.7329192546584,101.449275362319,25.879917184265,3.1055900621118,0.25879917184265,2.79503105590062,0,0,0,0.77639751552795,0,0,0,0,0,0,0,0,51.8633540372671,35.4554865424431,17.7018633540373,17.8571428571429,16.304347826087,NA,NA,NA,NA,NA,0,0,0,0,0,4.34782608695652,0.77639751552795,1.24223602484472,0,0,36.0248447204969,12.9399585921325,18.944099378882,12.9399585921325,11.128364389234,514.596273291925,400.621118012422,274.844720496894,166.407867494824,100.414078674948,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.788819875776,91.6149068322981,244.409937888199,47.1014492753623,58.2298136645963,335.093167701863,56.935817805383,180.745341614907,41.1490683229814,43.7370600414079,108.695652173913,34.6790890269151,63.6645962732919,5.95238095238095,14.4927536231884,586.645962732919,427.277432712215,312.732919254658,192.287784679089,122.670807453416,5.59006211180124,5.6935817805383,4.03726708074534,1.81159420289855,4.39958592132505,0.93167701863354,0.77639751552795,0.62111801242236,0,0,18.944099378882,97.5672877846791,12.7329192546584,12.9399585921325,10.351966873706,5,6,5,6,6,"29-jun-18","1041",NA,"shark","shark","m","s","r","04-jul-10","01-dec-10","22-jun-13","rbc","01-dec-09",NA,NA,NA,"","","",NA,NA,"serena.n","tr","possible rbc cub,never seen nursing"
"29","fuzz",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2111801242236,3.6231884057971,12.1635610766046,2.32919254658385,1.29399585921325,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.77639751552795,0,0,2.0703933747412,0,2.0703933747412,0,0,0.5175983436853,0,0,0,0.5175983436853,0,0,129.91718426501,25.3623188405797,0,0.25879917184265,6.2111801242236,257.505175983437,39.0786749482402,25.1035196687371,0.77639751552795,0,0,0.77639751552795,0,0,0,0,0,0,0,0,0,0,0,9.57556935817805,46.583850931677,8.7991718426501,12.6811594202899,14.2339544513458,NA,NA,NA,NA,NA,0,0,0,0,0,0.25879917184265,0.5175983436853,0,1.81159420289855,0,20.4451345755694,10.351966873706,18.6335403726708,7.50517598343685,8.02277432712215,140.010351966874,101.449275362319,351.449275362319,254.658385093168,174.689440993789,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.175983436853,48.6542443064182,85.1449275362319,202.898550724638,135.351966873706,91.0973084886128,36.231884057971,70.9109730848861,163.04347826087,112.060041407867,39.0786749482402,12.4223602484472,14.2339544513458,39.8550724637681,23.2919254658385,180.900621118012,122.153209109731,388.71635610766,269.668737060041,190.734989648033,10.6107660455487,6.2111801242236,3.6231884057971,2.5879917184265,6.2111801242236,0,0,0,0,0,0.25879917184265,6.2111801242236,127.587991718426,13.7163561076605,25.1035196687371,6,3,6,6,6,"07-dec-15","1116",NA,"get fuzzy","","f","c","r","23-sep-11","27-feb-12",NA,"ink","27-aug-11","1","1",NA,"","","",NA,"25-sep-12","serena.n","tr","was sexed as a male, but has nipples and had been seen nursing 9/24/2014"
"30","gobe",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43478260869565,2.71739130434783,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.77639751552795,NA,NA,NA,20.9627329192547,0,NA,NA,NA,50.4658385093168,4.6583850931677,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,11.6459627329193,36.1024844720497,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1.5527950310559,0.388198757763975,NA,NA,NA,0,10.4813664596273,NA,NA,NA,142.080745341615,97.4378881987577,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9689440993789,56.6770186335404,NA,NA,NA,48.1366459627329,34.1614906832298,NA,NA,NA,31.832298136646,22.5155279503106,NA,NA,NA,153.726708074534,118.400621118012,NA,NA,NA,4.6583850931677,6.59937888198758,NA,NA,NA,0,0,NA,NA,NA,29.5031055900621,4.6583850931677,NA,NA,1,2,4,"16-sep-15",NA,NA,"gobekli","","m","c","r","16-sep-12","12-feb-13","02-apr-17","lcs","10-aug-12","0",NA,NA,"","a","",NA,"29-may-13","serena.n","",""
"31","dalt",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43478260869565,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,20.9627329192547,NA,NA,NA,NA,50.4658385093168,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,11.6459627329193,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1.5527950310559,NA,NA,NA,NA,0,NA,NA,NA,NA,142.080745341615,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9689440993789,NA,NA,NA,NA,48.1366459627329,NA,NA,NA,NA,31.832298136646,NA,NA,NA,NA,153.726708074534,NA,NA,NA,NA,4.6583850931677,NA,NA,NA,NA,0,NA,NA,NA,NA,29.5031055900621,NA,NA,NA,NA,3,"29-jun-18",NA,NA,"dirty dalton","","m","c","r","15-mar-13","27-jul-13","08-dec-13","ink","14-jan-13","1","2",NA,"","a","",NA,NA,"serena.n","tr",""
"32","koal",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43478260869565,3.6231884057971,6.2111801242236,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,2.0703933747412,NA,NA,0,0,0.5175983436853,NA,NA,20.9627329192547,0,0,NA,NA,50.4658385093168,6.2111801242236,0.25879917184265,NA,NA,0,0,0.77639751552795,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,11.6459627329193,46.583850931677,9.57556935817805,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,1.5527950310559,0.5175983436853,0.25879917184265,NA,NA,0,10.351966873706,20.4451345755694,NA,NA,142.080745341615,101.449275362319,140.010351966874,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9689440993789,48.6542443064182,130.175983436853,NA,NA,48.1366459627329,36.231884057971,91.0973084886128,NA,NA,31.832298136646,12.4223602484472,39.0786749482402,NA,NA,153.726708074534,122.153209109731,180.900621118012,NA,NA,4.6583850931677,6.2111801242236,10.6107660455487,NA,NA,0,0,0,NA,NA,29.5031055900621,6.2111801242236,0.25879917184265,NA,NA,3,3,6,"25-jul-18","1142",NA,"koala","","m","c","r","02-jul-14","22-apr-13","14-jan-15","sau","04-jun-12","1","1",NA,"","a","",NA,"02-aug-13","serena.n","",""
"33","muay",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81159420289855,0.25879917184265,3.6231884057971,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.175983436853,4.1407867494824,0,0,0,0.25879917184265,2.32919254658385,0,0,0,0,0,0,1.0351966873706,0,0,15.527950310559,0,102.743271221532,365.683229813665,23.5507246376812,25.879917184265,1.5527950310559,124.223602484472,365.683229813665,0,0,0.5175983436853,0,0,0,0,0,2.32919254658385,0,0,0,0,0.25879917184265,0,16.304347826087,16.304347826087,20.1863354037267,3.88198757763975,17.0807453416149,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.0351966873706,0,14.7515527950311,11.128364389234,18.6335403726708,11.128364389234,2.32919254658385,148.291925465838,100.414078674948,114.389233954451,215.83850931677,415.372670807453,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.43685300207,58.2298136645963,92.6501035196687,87.7329192546584,32.6086956521739,72.2049689440994,43.7370600414079,73.4989648033126,71.1697722567288,27.9503105590062,36.231884057971,14.4927536231884,19.1511387163561,16.5631469979296,4.6583850931677,177.795031055901,122.670807453416,151.656314699793,240.424430641822,420.031055900621,7.50517598343685,4.39958592132505,14.4927536231884,8.7991718426501,2.32919254658385,0,0,0,0,0,23.5507246376812,10.351966873706,1.5527950310559,21.48033126294,0,6,6,6,6,2,"25-jul-18",NA,NA,"muay thai","amoeba","m","c","r","20-jan-09",NA,"20-jun-09","epy","01-dec-08","1","2",NA,"","","vanished - starvation?",NA,NA,"serena.n","tr","dbw"
"34","abby",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.0703933747412,1.99645075421473,2.44010647737356,11.1801242236025,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1.77462289263531,0.665483584738243,0,0.77639751552795,0,0,0.443655723158829,1.5527950310559,0,0,211.623779946761,284.383318544809,33.2298136645963,25.1035196687371,1.0351966873706,227.817213842059,369.565217391304,50.3105590062112,0,0.77639751552795,0,0,3.1055900621118,0,0,0,0.221827861579414,0.62111801242236,0,0,0,0,0,15.0103519668737,16.304347826087,2.21827861579414,33.717834960071,52.1739130434783,NA,NA,NA,NA,NA,0,0,0,0,0,0,1.29399585921325,0.221827861579414,0.665483584738243,2.48447204968944,11.3871635610766,8.54037267080745,7.54214729370009,8.65128660159716,25.7763975155279,184.006211180124,245.600414078675,295.031055900621,434.782608695652,409.316770186335,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.892339544513,228.260869565217,64.9955634427684,31.4995563442768,306.832298136646,123.706004140787,180.124223602484,51.0204081632653,21.7391304347826,205.900621118012,20.1863354037267,48.1366459627329,13.9751552795031,9.76042590949423,100.931677018634,206.780538302277,262.68115942029,310.115350488021,452.307009760426,461.490683229814,10.6107660455487,4.39958592132505,3.54924578527063,4.21472937000887,5.90062111801242,0,0,0,0.221827861579414,1.5527950310559,25.1035196687371,1.0351966873706,16.1934338952972,85.1818988464951,17.0807453416149,6,6,7,7,5,"18-oct-14",NA,NA,"westminster abbey","","u","c","r","06-nov-10",NA,"10-apr-11","lcs","09-oct-10","1",NA,NA,"","","cause unknown",NA,NA,"serena.n","tr","was known as acme in south for short time unsuccessful dispersal ended up as rnr in prozac"
"35","spud",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43478260869565,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,20.9627329192547,NA,NA,NA,NA,50.4658385093168,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,11.6459627329193,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1.5527950310559,NA,NA,NA,NA,0,NA,NA,NA,NA,142.080745341615,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9689440993789,NA,NA,NA,NA,48.1366459627329,NA,NA,NA,NA,31.832298136646,NA,NA,NA,NA,153.726708074534,NA,NA,NA,NA,4.6583850931677,NA,NA,NA,NA,0,NA,NA,NA,NA,29.5031055900621,NA,NA,NA,1,2,"18-oct-14",NA,NA,"bark spud","","f","c","r","15-mar-13",NA,"28-nov-13","hndy","06-nov-12","0",NA,NA,"","a","",NA,"16-sep-13","serena.n","",""
"36","ravi",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91718426501035,9.8343685300207,2.48447204968944,0,0.5175983436853,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77639751552795,0,0,0,0,2.0703933747412,2.0703933747412,0,0,1.29399585921325,0,0,0,0.665483584738243,0,155.27950310559,0,0,0,63.4057971014493,251.293995859213,44.2546583850932,1.24223602484472,21.5173025732032,75.8281573498965,0,0,0.93167701863354,0,0,0,0,0,0,0,0,0,0,0,0,4.91718426501035,10.0931677018634,19.5652173913043,12.866015971606,1.81159420289855,NA,NA,NA,NA,NA,0,0,0,0,0,0.5175983436853,0.25879917184265,1.5527950310559,0,0.25879917184265,10.351966873706,18.8923395445135,9.3167701863354,10.4259094942325,6.2111801242236,353.51966873706,152.691511387164,267.701863354037,177.018633540373,149.844720496894,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3084886128364,98.343685300207,246.894409937888,142.635314995563,72.2049689440994,88.2505175983437,81.7805383022774,192.23602484472,123.114463176575,58.2298136645963,9.05797101449275,16.5631469979296,54.6583850931677,19.5208518189885,13.9751552795031,374.223602484472,190.47619047619,286.335403726708,197.870452528838,162.267080745342,2.0703933747412,6.7287784679089,4.34782608695652,9.76042590949423,4.1407867494824,0,0,0,0,0,96.0144927536232,44.2546583850932,1.24223602484472,21.5173025732032,12.4223602484472,6,6,5,7,6,"25-jul-18","1098",NA,"ravi","","f","c","r","30-may-11","30-may-12","25-apr-13","tnsl","18-apr-11","1",NA,NA,"","","",NA,"29-jul-12","serena.n","tr","natal d = pancake d"
"37","ava",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81159420289855,0.25879917184265,3.6231884057971,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.3167701863354,0,0,0,0.25879917184265,2.32919254658385,0,0,0,0,0,0,1.0351966873706,0,0,14.7515527950311,0,115.683229813665,653.726708074534,23.5507246376812,25.1035196687371,1.5527950310559,137.163561076605,653.726708074534,0,0,0.5175983436853,0,0,0,0,0,2.32919254658385,0,0,0,0,0.25879917184265,0,15.0103519668737,19.9275362318841,18.1159420289855,4.39958592132505,26.3975155279503,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.0351966873706,0,13.1987577639752,17.5983436853002,18.6335403726708,6.98757763975155,0,127.070393374741,126.035196687371,129.658385093168,217.391304347826,681.67701863354,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5093167701863,81.0041407867495,109.989648033126,75.8281573498965,1.5527950310559,61.3354037267081,54.3478260869565,87.991718426501,64.1821946169772,1.5527950310559,27.1739130434783,26.656314699793,21.9979296066253,11.6459627329193,0,153.467908902691,161.231884057971,166.925465838509,233.695652173913,681.67701863354,11.128364389234,5.6935817805383,14.4927536231884,4.6583850931677,0,0,0,0,0,0,23.5507246376812,10.351966873706,1.5527950310559,21.48033126294,0,6,6,6,6,1,"18-oct-14",NA,NA,"avalanche","","m","c","r","25-nov-08","13-mar-09","10-aug-09","rbc","05-nov-08","1","2",NA,"","","cause unknown",NA,"13-jul-09","serena.n","tr","right a and c nicks"
"38","pnda",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81159420289855,2.84679089026915,0,1.99645075421473,2.66193433895297,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2.0703933747412,0,1.77462289263531,0,0,0,0.77639751552795,0,0.443655723158829,0,26.9151138716356,0,211.623779946761,150.842945874002,0,43.4782608695652,25.1035196687371,227.817213842059,232.253771073647,0.77639751552795,0,0,0,0,0,0,0,0,0.443655723158829,0,0,0,0,0,12.4223602484472,8.2815734989648,15.2691511387164,2.21827861579414,33.717834960071,NA,NA,NA,NA,NA,0,0,0,0,0,1.29399585921325,0.5175983436853,0,0.221827861579414,0.665483584738243,8.7991718426501,8.2815734989648,9.8343685300207,7.98580301685892,9.53859804791482,202.639751552795,198.24016563147,182.971014492754,282.830523513753,316.992014196983,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.217391304348,146.48033126294,142.5983436853,52.7950310559006,51.0204081632653,145.445134575569,132.246376811594,125,39.2635314995563,36.1579414374445,44.7722567287785,14.2339544513458,17.5983436853002,13.5314995563443,14.8624667258208,220.238095238095,214.8033126294,202.639751552795,298.802129547471,336.512866015972,4.91718426501035,2.84679089026915,9.05797101449275,3.99290150842946,5.10204081632653,0,0,0,0,0.665483584738243,0,16.5631469979296,25.1035196687371,16.1934338952972,81.4108251996451,6,6,6,7,7,"18-oct-14","1128",NA,"panda","kay code#1055","m","c","r","12-feb-11","12-jul-11","22-jan-14","sau","25-dec-10","0",NA,NA,"","k","lion?",NA,"24-aug-11","serena.n","tr","kay code 1055 also, 2 tubes of jaw muscle taken, see necropsy sheet for wound details"
